InvoiceID,Date,Time,CustomerID,ProductID,Quantity
C543109,2011-02-03,12:39:00,12775,22291,-24
C543112,2011-02-03,12:59:00,14133,22960,-3
C543119,2011-02-03,13:31:00,14606,84380,-1
C543175,2011-02-04,09:46:00,12712,POST,-1
C543175,2011-02-04,09:46:00,12712,22763,-2
C543175,2011-02-04,09:46:00,12712,22171,-2
C543175,2011-02-04,09:46:00,12712,22168,-2
C543195,2011-02-04,12:29:00,13113,22061,-1
C543195,2011-02-04,12:29:00,13113,22423,-1
C543239,2011-02-04,13:47:00,14462,84800M,-3
C543239,2011-02-04,13:47:00,14462,84800S,-2
C543239,2011-02-04,13:47:00,14462,84799,-12
C543241,2011-02-04,14:02:00,17315,84766,-1
C543244,2011-02-04,14:06:00,16725,21463,-1
C543290,2011-02-07,10:44:00,16686,22617,-2
C543290,2011-02-07,10:44:00,16686,21579,-2
C543307,2011-02-07,11:58:00,18118,22838,-1
C543347,2011-02-07,12:44:00,12472,85049G,-2
C543347,2011-02-07,12:44:00,12472,85049E,-3
C543347,2011-02-07,12:44:00,12472,22629,-1
C543347,2011-02-07,12:44:00,12472,22467,-6
C543347,2011-02-07,12:44:00,12472,22423,-2
C543347,2011-02-07,12:44:00,12472,22328,-2
C543347,2011-02-07,12:44:00,12472,22326,-3
C543347,2011-02-07,12:44:00,12472,22245,-3
C543347,2011-02-07,12:44:00,12472,22242,-5
C543347,2011-02-07,12:44:00,12472,22077,-5
C543347,2011-02-07,12:44:00,12472,21673,-2
C543347,2011-02-07,12:44:00,12472,21672,-2
C543347,2011-02-07,12:44:00,12472,21668,-1
C543347,2011-02-07,12:44:00,12472,21244,-2
C543347,2011-02-07,12:44:00,12472,20676,-2
C543353,2011-02-07,13:41:00,16033,22771,-1
C543353,2011-02-07,13:41:00,16033,22637,-1
C543353,2011-02-07,13:41:00,16033,22727,-2
C543353,2011-02-07,13:41:00,16033,22384,-1
C543356,2011-02-07,13:52:00,14443,22791,-2
C543356,2011-02-07,13:52:00,14443,21232,-1
C543368,2011-02-07,14:46:00,18245,22942,-3
C543368,2011-02-07,14:46:00,18245,22941,-4
C543375,2011-02-07,15:09:00,16321,22325,-3
C543375,2011-02-07,15:09:00,16321,22087,-18
C543381,2011-02-07,15:52:00,15513,84754,-144
C543388,2011-02-08,09:44:00,14646,POST,-3
C543431,2011-02-08,11:37:00,12474,21559,-1
C543431,2011-02-08,11:37:00,12474,22090,-1
C543431,2011-02-08,11:37:00,12474,22551,-1
C543431,2011-02-08,11:37:00,12474,22212,-1
C543442,2011-02-08,11:40:00,14911,84625A,-3
C543442,2011-02-08,11:40:00,14911,22797,-1
C543445,2011-02-08,11:45:00,12662,90098,-6
C543445,2011-02-08,11:45:00,12662,22231,-12
C543465,2011-02-08,14:32:00,13873,22778,-2
C543469,2011-02-08,14:55:00,12709,21258,-1
C543469,2011-02-08,14:55:00,12709,22503,-1
C543469,2011-02-08,14:55:00,12709,21452,-2
C543469,2011-02-08,14:55:00,12709,21658,-2
C543469,2011-02-08,14:55:00,12709,22504,-1
C543469,2011-02-08,14:55:00,12709,22627,-1
C543469,2011-02-08,14:55:00,12709,22423,-2
C543469,2011-02-08,14:55:00,12709,85232B,-1
C543469,2011-02-08,14:55:00,12709,21896,-1
C543475,2011-02-08,15:15:00,14415,84881,-1
C543475,2011-02-08,15:15:00,14415,22637,-1
C543475,2011-02-08,15:15:00,14415,84792,-1
C543475,2011-02-08,15:15:00,14415,22244,-1
C543475,2011-02-08,15:15:00,14415,22465,-1
C543551,2011-02-10,10:00:00,16716,22171,-76
C543603,2011-02-10,13:40:00,15570,22727,-1
C543603,2011-02-10,13:40:00,15570,21877,-2
C543603,2011-02-10,13:40:00,15570,22487,-1
C543603,2011-02-10,13:40:00,15570,22941,-2
C543603,2011-02-10,13:40:00,15570,35004C,-1
C543603,2011-02-10,13:40:00,15570,82483,-1
C543603,2011-02-10,13:40:00,15570,22776,-1
C543605,2011-02-10,14:11:00,13110,82486,-4
C543606,2011-02-10,14:13:00,14665,22963,-1
C543606,2011-02-10,14:13:00,14665,22847,-1
C543607,2011-02-10,14:13:00,15602,22423,-1
C543608,2011-02-10,14:15:00,17230,82483,-1
C543609,2011-02-10,14:17:00,16705,20914,-1
C543609,2011-02-10,14:17:00,16705,22456,-1
C543611,2011-02-10,14:38:00,17850,82483,-1
C543611,2011-02-10,14:38:00,17850,22632,-6
C543611,2011-02-10,14:38:00,17850,82483,-1
C543611,2011-02-10,14:38:00,17850,21871,-1
C543611,2011-02-10,14:38:00,17850,82494L,-2
C543611,2011-02-10,14:38:00,17850,21730,-1
C543611,2011-02-10,14:38:00,17850,21730,-1
C543611,2011-02-10,14:38:00,17850,82494L,-12
C543611,2011-02-10,14:38:00,17850,21071,-6
C543611,2011-02-10,14:38:00,17850,82483,-2
C543611,2011-02-10,14:38:00,17850,82483,-1
C543611,2011-02-10,14:38:00,17850,21874,-1
C543611,2011-02-10,14:38:00,17850,71477,-2
C543611,2011-02-10,14:38:00,17850,82483,-1
C543611,2011-02-10,14:38:00,17850,21169,-2
C543620,2011-02-10,14:52:00,14081,21217,-1
C543621,2011-02-10,14:59:00,14475,22767,-1
C543621,2011-02-10,14:59:00,14475,22788,-1
C543621,2011-02-10,14:59:00,14475,20725,-1
C543624,2011-02-10,15:33:00,12931,M,-200
C543627,2011-02-10,15:50:00,15601,21754,-1
C543628,2011-02-10,15:51:00,16558,22960,-1
C543628,2011-02-10,15:51:00,16558,21232,-4
C543632,2011-02-10,16:22:00,14842,22655,-1
C543633,2011-02-10,16:24:00,17188,85059,-5
C543633,2011-02-10,16:24:00,17188,22895,-6
C543633,2011-02-10,16:24:00,17188,22697,-1
C543633,2011-02-10,16:24:00,17188,22776,-5
C543634,2011-02-10,16:31:00,13599,20803,-32
C543634,2011-02-10,16:31:00,13599,20801,-16
C543635,2011-02-10,16:33:00,13894,84949,-6
C543636,2011-02-10,16:34:00,13767,22727,-1
C543637,2011-02-10,16:35:00,15738,22333,-8
C543638,2011-02-10,16:40:00,16403,22551,-1
C543638,2011-02-10,16:40:00,16403,22629,-1
C543638,2011-02-10,16:40:00,16403,22383,-2
C543638,2011-02-10,16:40:00,16403,22646,-4
C543638,2011-02-10,16:40:00,16403,21232,-3
C543640,2011-02-10,17:06:00,12967,22504,-1
C543643,2011-02-10,17:44:00,16161,22968,-1
C543643,2011-02-10,17:44:00,16161,21642,-5
C543643,2011-02-10,17:44:00,16161,22470,-2
C543643,2011-02-10,17:44:00,16161,21564,-1
C543643,2011-02-10,17:44:00,16161,22866,-1
C543643,2011-02-10,17:44:00,16161,22382,-1
C543643,2011-02-10,17:44:00,16161,20713,-1
C543644,2011-02-10,17:50:00,17609,84406B,-2
C543659,2011-02-11,10:40:00,16730,21198,-48
C543659,2011-02-11,10:40:00,16730,21199,-48
C543661,2011-02-11,10:41:00,12471,22752,-1
C543661,2011-02-11,10:41:00,12471,22720,-3
C543661,2011-02-11,10:41:00,12471,22649,-4
C543661,2011-02-11,10:41:00,12471,22423,-7
C543661,2011-02-11,10:41:00,12471,21232,-2
C543661,2011-02-11,10:41:00,12471,21231,-2
C543662,2011-02-11,10:49:00,14441,22423,-5
C543663,2011-02-11,10:50:00,18118,22846,-1
C543671,2011-02-11,11:24:00,18087,22602,-36
C543671,2011-02-11,11:24:00,18087,22600,-12
C543706,2011-02-11,11:44:00,15044,22423,-1
C543729,2011-02-11,11:55:00,15796,22698,-1
C543741,2011-02-11,13:37:00,13021,22179,-1
C543742,2011-02-11,13:38:00,14676,20985,-1
C543743,2011-02-11,13:39:00,12505,M,-1
C543744,2011-02-11,13:43:00,13672,85232B,-3
C543744,2011-02-11,13:43:00,13672,21655,-12
C543744,2011-02-11,13:43:00,13672,79323P,-4
C543745,2011-02-11,13:46:00,13672,79323B,-4
C543745,2011-02-11,13:46:00,13672,85232B,-3
C543745,2011-02-11,13:46:00,13672,21655,-12
C543749,2011-02-11,13:55:00,13672,M,-1
C543750,2011-02-11,13:59:00,18250,22845,-1
C543752,2011-02-11,14:12:00,14031,D,-1
C543755,2011-02-11,14:48:00,14304,85049G,-12
C543755,2011-02-11,14:48:00,14304,22311,-6
C543755,2011-02-11,14:48:00,14304,21591,-24
C543755,2011-02-11,14:48:00,14304,85045,-4
C543755,2011-02-11,14:48:00,14304,22087,-6
C543755,2011-02-11,14:48:00,14304,21915,-12
C543755,2011-02-11,14:48:00,14304,22617,-3
C543755,2011-02-11,14:48:00,14304,22158,-8
C543755,2011-02-11,14:48:00,14304,22568,-4
C543755,2011-02-11,14:48:00,14304,22743,-6
C543756,2011-02-11,14:50:00,13089,22364,-7
C543756,2011-02-11,14:50:00,13089,22360,-11
C543756,2011-02-11,14:50:00,13089,84949,-6
C543757,2011-02-11,15:05:00,13115,22068,-1
C543758,2011-02-11,15:07:00,15299,D,-1
C543760,2011-02-11,15:12:00,15638,37446,-48
C543760,2011-02-11,15:12:00,15638,37449,-4
C543761,2011-02-11,15:13:00,12943,22569,-1
C543763,2011-02-11,15:14:00,13050,22770,-1
C543763,2011-02-11,15:14:00,13050,22767,-2
C543764,2011-02-11,15:16:00,17035,79191C,-12
C543764,2011-02-11,15:16:00,17035,79191D,-12
C543764,2011-02-11,15:16:00,17035,22767,-1
C543764,2011-02-11,15:16:00,17035,85232D,-3
C543765,2011-02-11,15:16:00,16265,79191C,-12
C543766,2011-02-11,15:18:00,13319,22943,-1
C543767,2011-02-11,15:19:00,13767,22726,-1
C543767,2011-02-11,15:19:00,13767,22727,-1
C543768,2011-02-11,15:20:00,14497,37500,-1
C543768,2011-02-11,15:20:00,14497,22794,-1
C543769,2011-02-11,15:22:00,17213,72807C,-1
C543771,2011-02-11,15:43:00,15658,22423,-1
C543771,2011-02-11,15:43:00,15658,22627,-1
C543772,2011-02-11,15:43:00,13534,22355,-1
C543773,2011-02-11,15:47:00,12410,21218,-1
C543773,2011-02-11,15:47:00,12410,22626,-1
C543775,2011-02-11,16:10:00,13102,21871,-6
C543776,2011-02-11,16:12:00,14133,22962,-3
C543778,2011-02-11,16:30:00,18084,22698,-1
C543779,2011-02-11,16:32:00,15240,22083,-4
C543779,2011-02-11,16:32:00,15240,21218,-1
C543780,2011-02-11,16:34:00,17334,22712,-1
C543784,2011-02-11,16:59:00,13089,22169,-4
C543785,2011-02-11,17:01:00,13098,22846,-2
C543786,2011-02-11,17:01:00,13078,22191,-1
C543787,2011-02-11,17:05:00,15061,85178,-48
C543789,2011-02-11,17:10:00,17450,M,-1
C543789,2011-02-11,17:10:00,17450,D,-1
C543789,2011-02-11,17:10:00,17450,M,-1
C543790,2011-02-11,17:12:00,17071,21232,-5
C543790,2011-02-11,17:12:00,17071,22467,-1
C543791,2011-02-11,17:13:00,15270,75049L,-13
C543791,2011-02-11,17:13:00,15270,85123A,-1
C543791,2011-02-11,17:13:00,15270,21733,-2
C543791,2011-02-11,17:13:00,15270,21735,-2
C543792,2011-02-11,17:14:00,13725,22176,-1
C543792,2011-02-11,17:14:00,13725,20749,-1
C543792,2011-02-11,17:14:00,13725,22849,-1
C543811,2011-02-13,14:28:00,15640,22423,-1
C543811,2011-02-13,14:28:00,15640,22634,-1
C543817,2011-02-13,15:28:00,17841,22179,-1
C543817,2011-02-13,15:28:00,17841,22558,-2
C543817,2011-02-13,15:28:00,17841,79160,-2
C543818,2011-02-13,15:45:00,16897,21038,-2
C543818,2011-02-13,15:45:00,16897,85071B,-2
C543818,2011-02-13,15:45:00,16897,85071A,-2
C543818,2011-02-13,15:45:00,16897,22622,-2
C543818,2011-02-13,15:45:00,16897,22423,-2
C543818,2011-02-13,15:45:00,16897,22138,-2
C543818,2011-02-13,15:45:00,16897,21876,-3
C543819,2011-02-13,16:04:00,16928,21289,-16
C543819,2011-02-13,16:04:00,16928,22839,-2
C543819,2011-02-13,16:04:00,16928,22838,-1
C543830,2011-02-14,09:54:00,12476,22328,-2
C543830,2011-02-14,09:54:00,12476,22720,-2
C543830,2011-02-14,09:54:00,12476,22847,-1
C543834,2011-02-14,10:24:00,12553,79190B,-15
C543835,2011-02-14,10:40:00,12963,M,-8
C543837,2011-02-14,10:56:00,14431,22699,-2
C543837,2011-02-14,10:56:00,14431,22698,-1
C543837,2011-02-14,10:56:00,14431,22760,-1
C543837,2011-02-14,10:56:00,14431,22423,-2
C543837,2011-02-14,10:56:00,14431,22423,-2
C543838,2011-02-14,10:59:00,15827,22730,-8
C543838,2011-02-14,10:59:00,15827,POST,-1
C543840,2011-02-14,11:19:00,14527,D,-1
C543841,2011-02-14,11:20:00,17095,M,-1
C543917,2011-02-14,13:40:00,12951,22941,-1
C543918,2011-02-14,13:42:00,12921,71459,-5
C543972,2011-02-14,15:15:00,17924,35004B,-3
C543974,2011-02-14,15:20:00,14606,21326,-4
C543974,2011-02-14,15:20:00,14606,21463,-1
C543980,2011-02-14,16:39:00,14189,22728,-1
C543992,2011-02-15,10:29:00,12583,POST,-1
C544034,2011-02-15,11:28:00,14701,21878,-1
C544034,2011-02-15,11:28:00,14701,21626,-2
C544034,2011-02-15,11:28:00,14701,22197,-1
C544034,2011-02-15,11:28:00,14701,22553,-1
C544034,2011-02-15,11:28:00,14701,85035A,-1
C544034,2011-02-15,11:28:00,14701,21743,-5
C544038,2011-02-15,11:32:00,14659,22798,-3
C544038,2011-02-15,11:32:00,14659,22784,-4
C544038,2011-02-15,11:32:00,14659,22505,-1
C544038,2011-02-15,11:32:00,14659,22796,-2
C544057,2011-02-15,12:55:00,13623,22061,-1
C544057,2011-02-15,12:55:00,13623,22060,-1
C544080,2011-02-15,15:46:00,17819,22423,-4
C544099,2011-02-16,10:17:00,15059,21528,-1
C544117,2011-02-16,11:48:00,12727,POST,-1
C544118,2011-02-16,11:49:00,16306,21705,-12
C544171,2011-02-16,14:13:00,13001,21156,-5
C544171,2011-02-16,14:13:00,13001,21363,-2
C544174,2011-02-16,14:13:00,13001,21272,-1
C544184,2011-02-16,15:47:00,16684,21877,-144
C544279,2011-02-17,12:03:00,17954,22617,-1
C544300,2011-02-17,12:56:00,18125,85040B,-1
C544310,2011-02-17,14:19:00,17841,79160,-1
C544318,2011-02-17,15:02:00,12989,22301,-1
C544397,2011-02-18,12:21:00,12462,21730,-1
C544397,2011-02-18,12:21:00,12462,37450,-1
C544397,2011-02-18,12:21:00,12462,22063,-1
C544397,2011-02-18,12:21:00,12462,37449,-1
C544413,2011-02-18,14:36:00,14760,22364,-6
C544413,2011-02-18,14:36:00,14760,22363,-6
C544414,2011-02-18,14:54:00,13408,22960,-2
C544415,2011-02-18,15:04:00,16133,22625,-1
C544416,2011-02-18,15:11:00,16713,15056N,-2
C544417,2011-02-18,15:13:00,17512,22456,-1
C544419,2011-02-18,15:16:00,12395,85232A,-3
C544420,2011-02-18,15:18:00,16191,71477,-2
C544422,2011-02-18,15:22:00,12553,79191C,-12
C544424,2011-02-18,15:29:00,18093,22971,-5
C544424,2011-02-18,15:29:00,18093,22970,-6
C544425,2011-02-18,15:40:00,13078,35004B,-1
C544427,2011-02-18,15:42:00,17612,84663A,-1
C544428,2011-02-18,15:44:00,16306,22637,-2
C544429,2011-02-18,15:45:00,16306,22637,-2
C544432,2011-02-18,15:54:00,16979,22487,-1
C544433,2011-02-18,15:59:00,15601,21232,-1
C544435,2011-02-18,16:32:00,15122,22962,-4
C544435,2011-02-18,16:32:00,15122,22960,-2
C544436,2011-02-18,16:52:00,18172,22556,-3
C544436,2011-02-18,16:52:00,18172,22632,-1
C544436,2011-02-18,16:52:00,18172,22865,-2
C544437,2011-02-18,17:19:00,16027,M,-1
C544442,2011-02-20,10:30:00,15465,22423,-3
C544451,2011-02-20,12:31:00,13097,22472,-1
C544451,2011-02-20,12:31:00,13097,21658,-1
C544458,2011-02-20,13:48:00,14667,85099B,-1
C544458,2011-02-20,13:48:00,14667,22632,-1
C544507,2011-02-21,11:46:00,17865,22423,-7
C544553,2011-02-21,12:09:00,14092,22727,-1
C544557,2011-02-21,12:31:00,17422,85150,-1
C544557,2011-02-21,12:31:00,17422,84949,-5
C544557,2011-02-21,12:31:00,17422,22914,-2
C544557,2011-02-21,12:31:00,17422,22913,-3
C544557,2011-02-21,12:31:00,17422,22912,-4
C544558,2011-02-21,12:33:00,16073,22360,-11
C544559,2011-02-21,12:38:00,14329,85180A,-6
C544560,2011-02-21,12:43:00,17677,75049L,-8
C544561,2011-02-21,12:44:00,15687,22220,-1
C544570,2011-02-21,12:59:00,12471,22625,-2
C544577,2011-02-21,14:02:00,12365,M,-1
C544590,2011-02-21,15:12:00,14744,22215,-1
C544594,2011-02-21,16:58:00,15079,47591D,-1
C544608,2011-02-22,10:00:00,15290,22973,-1
C544609,2011-02-22,10:03:00,12494,85170D,-3
C544635,2011-02-22,11:04:00,18257,22993,-12
C544653,2011-02-22,12:55:00,13113,85065,-1
C544653,2011-02-22,12:55:00,13113,85064,-1
C544655,2011-02-22,12:57:00,13113,22061,-1
C544655,2011-02-22,12:57:00,13113,85066,-2
C544655,2011-02-22,12:57:00,13113,37447,-5
C544655,2011-02-22,12:57:00,13113,37448,-2
C544655,2011-02-22,12:57:00,13113,22501,-3
C544665,2011-02-22,14:56:00,12852,22697,-1
C544665,2011-02-22,14:56:00,12852,22698,-2
C544665,2011-02-22,14:56:00,12852,20914,-1
C544669,2011-02-22,15:22:00,18055,22320,-3
C544669,2011-02-22,15:22:00,18055,22423,-1
C544669,2011-02-22,15:22:00,18055,22231,-1
C544674,2011-02-22,15:48:00,13421,22379,-1
C544679,2011-02-22,16:15:00,12616,22628,-3
C544679,2011-02-22,16:15:00,12616,20983,-4
C544682,2011-02-22,16:29:00,17511,85099F,-1
C544682,2011-02-22,16:29:00,17511,21754,-1
C544682,2011-02-22,16:29:00,17511,21564,-1
C544682,2011-02-22,16:29:00,17511,22659,-2
C544696,2011-02-23,09:41:00,14735,22961,-12
C544696,2011-02-23,09:41:00,14735,22960,-6
C544775,2011-02-23,11:35:00,14211,21326,-4
C544780,2011-02-23,12:05:00,16701,37370,-5
C544780,2011-02-23,12:05:00,16701,21527,-3
C544814,2011-02-23,16:36:00,15590,M,-1
C544827,2011-02-24,09:45:00,17147,22221,-1
C544827,2011-02-24,09:45:00,17147,22215,-1
C544828,2011-02-24,09:49:00,17147,84279B,-1
C544828,2011-02-24,09:49:00,17147,22423,-1
C544829,2011-02-24,09:53:00,17314,21314,-1
C544829,2011-02-24,09:53:00,17314,20832,-1
C544830,2011-02-24,09:59:00,13118,22057,-3
C544830,2011-02-24,09:59:00,13118,22059,-6
C544831,2011-02-24,10:01:00,15146,22974,-2
C544831,2011-02-24,10:01:00,15146,22250,-4
C544831,2011-02-24,10:01:00,15146,22249,-4
C544831,2011-02-24,10:01:00,15146,22248,-4
C544840,2011-02-24,11:06:00,16719,22461,-1
C544840,2011-02-24,11:06:00,16719,22728,-1
C544897,2011-02-24,12:27:00,17867,21633,-1
C544901,2011-02-24,13:02:00,15078,22780,-4
C544901,2011-02-24,13:02:00,15078,22779,-4
C544901,2011-02-24,13:02:00,15078,22670,-4
C544901,2011-02-24,13:02:00,15078,22358,-4
C544901,2011-02-24,13:02:00,15078,22357,-1
C544902,2011-02-24,13:05:00,12362,22629,-1
C544902,2011-02-24,13:05:00,12362,22273,-1
C545003,2011-02-25,12:46:00,18231,22149,-1
C545003,2011-02-25,12:46:00,18231,20972,-12
C545033,2011-02-25,16:26:00,14156,22936,-72
C545033,2011-02-25,16:26:00,14156,22935,-72
C545033,2011-02-25,16:26:00,14156,22838,-96
C545033,2011-02-25,16:26:00,14156,22699,-120
C545033,2011-02-25,16:26:00,14156,22630,-192
C545033,2011-02-25,16:26:00,14156,22363,-120
C545040,2011-02-27,10:25:00,13684,22183,-1
C545068,2011-02-27,15:07:00,14157,84247K,-11
C545189,2011-02-28,15:19:00,17841,47594B,-1
C545277,2011-03-01,11:31:00,12933,35471D,-1
C545307,2011-03-01,13:05:00,17027,22414,-1
C545307,2011-03-01,13:05:00,17027,20793,-5
C545329,2011-03-01,15:47:00,12352,M,-1
C545329,2011-03-01,15:47:00,12352,M,-1
C545330,2011-03-01,15:49:00,12352,M,-1
C545421,2011-03-02,14:28:00,13166,22684,-2
C545432,2011-03-02,15:15:00,14657,22220,-1
C545434,2011-03-02,15:24:00,13410,22148,-3
C545436,2011-03-02,15:52:00,13093,20725,-1
C545436,2011-03-02,15:52:00,13093,22383,-1
C545436,2011-03-02,15:52:00,13093,22846,-1
C545437,2011-03-02,15:52:00,13093,22423,-1
C545438,2011-03-02,15:54:00,14231,22697,-1
C545438,2011-03-02,15:54:00,14231,22698,-1
C545438,2011-03-02,15:54:00,14231,22427,-3
C545439,2011-03-02,15:58:00,14243,37495,-4
C545440,2011-03-02,16:03:00,16843,22303,-5
C545442,2011-03-02,16:17:00,17063,22776,-1
C545443,2011-03-02,16:20:00,17442,22720,-1
C545443,2011-03-02,16:20:00,17442,22781,-1
C545444,2011-03-02,16:24:00,13767,22729,-1
C545444,2011-03-02,16:24:00,13767,22697,-1
C545444,2011-03-02,16:24:00,13767,22698,-2
C545446,2011-03-02,16:33:00,12753,22957,-12
C545446,2011-03-02,16:33:00,12753,22654,-2
C545446,2011-03-02,16:33:00,12753,22661,-1
C545446,2011-03-02,16:33:00,12753,20725,-1
C545446,2011-03-02,16:33:00,12753,20724,-1
C545449,2011-03-02,16:38:00,16573,22666,-1
C545449,2011-03-02,16:38:00,16573,37446,-3
C545449,2011-03-02,16:38:00,16573,22699,-1
C545450,2011-03-02,16:46:00,16839,21527,-2
C545451,2011-03-02,16:53:00,13477,22442,-1
C545452,2011-03-02,16:56:00,16422,47590B,-2
C545453,2011-03-02,16:57:00,14639,22846,-1
C545453,2011-03-02,16:57:00,14639,22960,-1
C545454,2011-03-02,17:04:00,15189,47566,-1
C545454,2011-03-02,17:04:00,15189,22423,-8
C545455,2011-03-02,17:11:00,16473,22791,-1
C545456,2011-03-02,17:15:00,17865,21527,-1
C545456,2011-03-02,17:15:00,17865,22697,-1
C545456,2011-03-02,17:15:00,17865,21231,-2
C545457,2011-03-02,17:18:00,17428,22698,-3
C545457,2011-03-02,17:18:00,17428,21217,-1
C545457,2011-03-02,17:18:00,17428,22780,-2
C545457,2011-03-02,17:18:00,17428,22779,-3
C545458,2011-03-02,17:19:00,13018,21539,-1
C545476,2011-03-03,11:05:00,14527,D,-1
C545478,2011-03-03,11:08:00,16422,D,-720
C545502,2011-03-03,11:33:00,15078,20711,-10
C545504,2011-03-03,11:35:00,13630,22224,-2
C545504,2011-03-03,11:35:00,13630,22777,-1
C545507,2011-03-03,11:43:00,12565,22361,-5
C545508,2011-03-03,11:53:00,17017,22911,-1
C545508,2011-03-03,11:53:00,17017,22900,-1
C545509,2011-03-03,11:54:00,17017,22197,-5
C545510,2011-03-03,11:56:00,15281,21539,-1
C545510,2011-03-03,11:56:00,15281,21533,-1
C545510,2011-03-03,11:56:00,15281,21527,-2
C545511,2011-03-03,11:57:00,18198,21987,-1
C545513,2011-03-03,12:02:00,15932,22777,-1
C545516,2011-03-03,12:11:00,14276,84978,-1
C545516,2011-03-03,12:11:00,14276,71459,-1
C545516,2011-03-03,12:11:00,14276,22967,-1
C545516,2011-03-03,12:11:00,14276,22960,-1
C545516,2011-03-03,12:11:00,14276,22957,-1
C545516,2011-03-03,12:11:00,14276,22840,-2
C545516,2011-03-03,12:11:00,14276,22838,-3
C545516,2011-03-03,12:11:00,14276,20728,-2
C545520,2011-03-03,12:30:00,14744,22318,-1
C545525,2011-03-03,13:11:00,12415,22969,-86
C545525,2011-03-03,13:11:00,12415,22697,-24
C545529,2011-03-03,13:26:00,16191,22464,-1
C545531,2011-03-03,13:45:00,17675,22180,-1
C545532,2011-03-03,13:57:00,15257,22827,-1
C545537,2011-03-03,14:14:00,16212,22456,-1
C545537,2011-03-03,14:14:00,16212,21908,-2
C545556,2011-03-03,15:21:00,15005,82486,-1
C545556,2011-03-03,15:21:00,15005,37450,-1
C545569,2011-03-03,16:25:00,14239,22720,-2
C545569,2011-03-03,16:26:00,14239,22423,-3
C545569,2011-03-03,16:26:00,14239,22840,-1
C545639,2011-03-04,12:28:00,13113,22423,-1
C545650,2011-03-04,13:14:00,15311,40001,-1
C545650,2011-03-04,13:14:00,15311,22778,-6
C545671,2011-03-06,10:08:00,15465,22423,-7
C545672,2011-03-06,10:13:00,15304,22784,-1
C545673,2011-03-06,10:14:00,14745,22808,-18
C545674,2011-03-06,10:25:00,18223,22666,-1
C545674,2011-03-06,10:25:00,18223,22892,-1
C545674,2011-03-06,10:25:00,18223,85099C,-1
C545677,2011-03-06,10:48:00,14543,M,-2
C545677,2011-03-06,10:48:00,14543,M,-1
C545677,2011-03-06,10:48:00,14543,21258,-4
C545677,2011-03-06,10:48:00,14543,22207,-1
C545677,2011-03-06,10:48:00,14543,22625,-2
C545677,2011-03-06,10:48:00,14543,22627,-1
C545677,2011-03-06,10:48:00,14543,22624,-4
C545677,2011-03-06,10:48:00,14543,21528,-2
C545677,2011-03-06,10:48:00,14543,21534,-1
C545677,2011-03-06,10:48:00,14543,21781,-7
C545677,2011-03-06,10:48:00,14543,21843,-1
C545678,2011-03-06,10:49:00,16678,22098,-1
C545678,2011-03-06,10:49:00,16678,84978,-1
C545679,2011-03-06,11:07:00,16923,22494,-1
C545689,2011-03-06,12:43:00,16033,84849D,-1
C545689,2011-03-06,12:43:00,16033,21658,-1
C545720,2011-03-07,10:33:00,15039,15056N,-1
C545720,2011-03-07,10:33:00,15039,22797,-1
C545723,2011-03-07,11:16:00,17048,22357,-2
C545723,2011-03-07,11:16:00,17048,23182,-1
C545723,2011-03-07,11:16:00,17048,22960,-1
C545724,2011-03-07,11:18:00,14051,22697,-2
C545724,2011-03-07,11:18:00,14051,22423,-8
C545728,2011-03-07,11:41:00,12484,22636,-1
C545728,2011-03-07,11:41:00,12484,22423,-2
C545728,2011-03-07,11:41:00,12484,21232,-2
C545739,2011-03-07,11:46:00,12754,M,-1
C545740,2011-03-07,11:47:00,18257,POST,-1
C545769,2011-03-07,12:05:00,14903,21899,-18
C545773,2011-03-07,12:06:00,17139,22429,-1
C545773,2011-03-07,12:06:00,17139,21843,-1
C545823,2011-03-07,12:54:00,13884,21314,-3
C545824,2011-03-07,13:00:00,15241,22654,-3
C545825,2011-03-07,13:01:00,12839,22064,-2
C545828,2011-03-07,13:05:00,15189,22697,-1
